"Data de Ocorrência",Monitoramento,Servico,"Manifestações Quantidade","Usuário","Título","Conteúdo",Link,"Tipo Conteudo","Manifestacoes Detalhado","data_ultima_atualizacao",datacoleta
"2025-03-20T12:01:18.000Z","Direitos das Crianças e Adolescentes","YouTube - Vídeos",346466,"Cellbit Lives","Esse trabalho é um PESADELO - That's Not My Neighbor","cellbit jogando That's not my Neighbor – um jogo de terror onde você é o porteiro de um prédio e você decide quem entra.","http://www.youtube.com/watch?v=vPpIcgVrtbs","Vídeo","{""favorites"":0,""comments"":293,""views"":320555,""likes"":25618}","2025-03-28T08:27:34.000Z","2025-03-28T08:27:34.000Z"
"2025-03-22T23:45:24.000Z","Desinformação em Políticas Públicas",X,345538,oectrl,,"off teve uma vez q passei uns 30 minutos investigando p saber se essa mona de azul realmente tinha sido assassinada pq vi uns boatos e ela realmente foi https://x.com/onlyfights_/status/1902812391743668537/video/1","https://twitter.com/i/web/status/1903639185606545726","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":345538,""quotes"":0}","2025-03-23T02:57:58.000Z","2025-03-22T23:45:38.000Z"
"2025-03-22T22:55:14.000Z","Igualdade Racial ",X,345002,wolvestarks,,"a pauta dorneses sao brancos ou nao eh racismo ou xenofobia ai mal posso esperar https://x.com/cursedhat_edits/status/1575282592055640065/video/1","https://twitter.com/i/web/status/1903626559094694148",Resposta,"{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":345002,""quotes"":0}","2025-03-23T02:04:40.000Z","2025-03-22T22:55:21.000Z"
"2025-03-18T12:47:27.000Z","Igualdade Racial ","YouTube - Vídeos",343201,"Jovem Pan Esportes","""POR%@! É UM ABSURDO! O presidente da Conmebol FALOU que os times brasileiros..."" RESPOSTA RACISTA?","O presidente da Conmebol deu uma declaração racista? Ele foi perguntado o que seria da Libertadores sem os times brasileiros ...","http://www.youtube.com/watch?v=741kdSsZkuk","Vídeo","{""favorites"":0,""comments"":3479,""views"":323702,""likes"":16020}","2025-03-19T14:07:28.000Z","2025-03-19T14:07:24.000Z"
"2025-03-20T23:25:15.000Z","Igualdade Racial ",X,342438,irenesofunny,,"@cillianEseokjin ai pra mim só aparece tweet de jayviks sendo racista então tô com os melvik srry https://x.com/midiasrenatinha/status/1902742491318653249/video/1","https://twitter.com/i/web/status/1902909337913192491",Resposta,"{""favorites"":0,""replies"":1,""retweets"":0,""videoViews"":342437,""quotes"":0}","2025-03-21T02:37:35.000Z","2025-03-20T23:25:41.000Z"
"2025-03-19T17:19:02.000Z","Acessibilidade e inclusão PCD",X,340104,targsheda,,"@oceanszas 'continuou linda' mas não adiantou de nada a beleza pois morreu sozinha sequelada e esquizo https://x.com/acervogeco/status/1849254249328239103/video/1","https://twitter.com/i/web/status/1902454789319086407",Resposta,"{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":340104,""quotes"":0}","2025-03-19T20:24:52.000Z","2025-03-19T17:19:10.000Z"
"2025-03-23T12:12:33.000Z","Igualdade Racial ",X,335926,sergiocalcki,,"Isso não é só um jogo, é maldade pura. As pessoas impõem suas crenças, distorcendo a realidade até que se torne verdade. Não podemos mais tolerar essa violência. #BBB25 https://x.com/bbb/status/1903705677907755035/video/1","https://twitter.com/i/web/status/1903827213209755782","Vídeo","{""favorites"":3,""replies"":0,""retweets"":0,""videoViews"":335923,""quotes"":0}","2025-03-23T15:22:41.000Z","2025-03-23T12:12:40.000Z"
"2025-03-22T15:23:36.000Z","Igualdade Racial ",X,335832,ludacriadora,,"@KeziaNAIO pra mim se tirar só dos crentes já vai ser lindo amg vamos luta contra essa religião racista misógina e homofóbica https://x.com/rotciVArt/status/1876942280172478525/video/1","https://twitter.com/i/web/status/1903512905154191570",Resposta,"{""favorites"":0,""replies"":2,""retweets"":0,""videoViews"":335830,""quotes"":0}","2025-03-22T18:33:35.000Z","2025-03-22T15:23:43.000Z"
"2025-03-31T21:11:34.000Z","Políticas Públicas",X,334083,insanatozaki,,"parem de xingar a momo só pq ela nao fez o ensino médio nao sabe nem ler nem escrever e nem falar ! https://x.com/freitashebert_/status/1852108358859247982/video/1","https://twitter.com/i/web/status/1906861964954927510","Vídeo","{""favorites"":2,""replies"":0,""retweets"":0,""videoViews"":334081,""quotes"":0}","2025-04-01T01:04:17.000Z","2025-03-31T21:11:41.000Z"
"2025-03-25T23:02:18.000Z","Igualdade Racial ",X,333051,rmulocrf,,"tem argentino racista dormindo feliz hj........ https://x.com/Pol4roide/status/1891424349724266763/video/1","https://twitter.com/i/web/status/1904715502963822660","Vídeo","{""favorites"":1,""replies"":0,""retweets"":1,""videoViews"":333049,""quotes"":0}","2025-03-26T02:25:26.000Z","2025-03-25T23:02:35.000Z"
"2025-03-19T00:10:22.000Z","Desinformação em Políticas Públicas",X,332003,comentanny,,"o team ballet sozinho contra 7 torcidas, verificados, máfia digital e milhares de fake news conseguiu salvar a eva, isso sim é união. https://x.com/xabeulone/status/1850208196092178759/video/1","https://twitter.com/i/web/status/1902195917161169186","Vídeo","{""favorites"":4,""replies"":0,""retweets"":2,""videoViews"":331997,""quotes"":0}","2025-03-19T04:10:49.000Z","2025-03-19T00:10:35.000Z"
"2025-03-21T22:08:39.000Z","Direitos das Crianças e Adolescentes","YouTube - Vídeos",331440,"jiajk movie","El día de la boda, el hombre abandonó a su prometida para perseguir su propio sueño y se fue de casa",,"http://www.youtube.com/watch?v=eYZikvGf23g","Vídeo","{""favorites"":0,""comments"":37,""views"":316164,""likes"":15239}","2025-03-28T08:27:21.000Z","2025-03-28T08:27:21.000Z"
"2025-03-19T15:29:27.000Z","Igualdade de Gênero","YouTube - Vídeos",331412,"Aba N Preach","Netflix Movie On Redpill | My Review","Go to https://surfshark.com/abaandpreach for 4 extra months of Surfshark Netflix has recently released ""Adolescence"", a show ...","http://www.youtube.com/watch?v=ZuxUwqf8GCY","Vídeo","{""favorites"":0,""comments"":2543,""views"":314175,""likes"":14694}","2025-03-20T05:08:13.000Z","2025-03-20T05:08:13.000Z"
"2025-03-31T09:17:59.000Z","Desinformação em Políticas Públicas",X,330920,elviscomenta,,"Aqui que surgiu a fake news que Vinicius chamou a Vilma de Velha Sonsa. COMPLETAMENTE MENTIRA! #BBB25 #ForaVilma https://x.com/centralreality/status/1900185874618310730/video/1","https://twitter.com/i/web/status/1906682385267065042","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":330920,""quotes"":0}","2025-03-31T12:49:15.000Z","2025-03-31T09:18:13.000Z"
"2025-03-22T20:30:11.000Z","Desinformação em Políticas Públicas",X,330774,piresdox,,"Eu sou contra a teorias da conspiração, as torcidas estão loucas, mas foi estranho mesmo... #bbb25 https://x.com/crushdobbb20/status/1903587370316038391/video/1","https://twitter.com/i/web/status/1903590056977190921","Vídeo","{""favorites"":3,""replies"":0,""retweets"":0,""videoViews"":330771,""quotes"":0}","2025-03-22T23:43:48.000Z","2025-03-22T20:30:18.000Z"
"2025-03-26T00:27:10.000Z","Igualdade Racial ",X,330371,eumarroquino,,"É difícil compreender esse nível de cunt; um público de gosto raso, fundamentalmente machista e racista jamais enxergaria o seu real valor. Você é pérola servida aos porcos, Aline Patriarca #BBB25 https://x.com/midiasjushlz/status/1901458840001957963/video/1","https://twitter.com/i/web/status/1904736860821205377","Vídeo","{""favorites"":3,""replies"":0,""retweets"":0,""videoViews"":330368,""quotes"":0}","2025-03-26T03:58:30.000Z","2025-03-26T00:27:18.000Z"
"2025-03-25T12:08:06.000Z","Desinformação em Políticas Públicas",X,329689,dayvidsantosofc,,"boatos que o tiktok chora até hj por não ter sido criado nessa epoca https://x.com/BuzzFeedBrasil/status/1576991066137710592/video/1","https://twitter.com/i/web/status/1904550869430939781","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":329689,""quotes"":0}","2025-03-25T15:33:02.000Z","2025-03-25T12:08:13.000Z"
"2025-03-18T11:32:25.000Z","Desinformação em Políticas Públicas",X,328941,lucasvon,,"""Não acredito como as pessoas ainda caem em fake news sobre política"" Quando tu vê um cara que aparenta ser esclarecido, se comunicando bem, acreditando num vídeo zoeira que foi legendado em português, tu não duvida de + nada. ELE NEM DESCONFIOU??? 😅 https://x.com/plinyopoukas/status/1901716734425329966/video/1","https://twitter.com/i/web/status/1902005172991111200","Vídeo","{""favorites"":64,""replies"":3,""retweets"":4,""videoViews"":328870,""quotes"":0}","2025-03-18T15:31:33.000Z","2025-03-18T12:53:08.000Z"
"2025-03-19T18:17:49.000Z","Desinformação em Políticas Públicas",X,327083,prettywhenwucry,,"as vezes sinto que estou estudando atoa pq chega no fim do dia e eu não lembro de mais nada, seu não tiver um bom desempenho no enem por culpa da mente eu me mato https://x.com/reactionvidssss/status/1898802473042608192/video/1","https://twitter.com/i/web/status/1902469583916749257","Vídeo","{""favorites"":1,""replies"":1,""retweets"":0,""videoViews"":327081,""quotes"":0}","2025-03-19T21:24:23.000Z","2025-03-19T18:18:04.000Z"
"2025-03-19T09:27:36.000Z","Desinformação em Políticas Públicas",X,326529,spneverguts13,,"@bwrzerk fake news que encantam https://x.com/BeyLegion/status/1712405207521395029/video/1","https://twitter.com/i/web/status/1902336150385111040",Resposta,"{""favorites"":3,""replies"":0,""retweets"":0,""videoViews"":326526,""quotes"":0}","2025-03-19T13:27:19.000Z","2025-03-19T09:27:44.000Z"
"2025-03-20T14:07:29.000Z","Desinformação em Políticas Públicas",X,326518,"gustavonykolas_",,"@renatasaldanhap o vídeo não é IA nada, só é antigo pelo o que parece mas não é inteligência artificial, alô x queremos a notinha de informação falsa https://x.com/midiashttps/status/1902759424776671621/video/1","https://twitter.com/i/web/status/1902768971796877601",Resposta,"{""favorites"":63,""replies"":0,""retweets"":7,""videoViews"":326448,""quotes"":0}","2025-03-20T16:13:14.000Z","2025-03-20T14:07:49.000Z"
"2025-03-25T22:48:45.000Z","Proteção e Inclusão Vulneraveis: ",X,318277,evamugler,,"seleção veia pôdi https://x.com/matheuscaseca/status/1899147358580924675/video/1","https://twitter.com/i/web/status/1904712091417666020","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":318277,""quotes"":0}","2025-03-26T02:17:25.000Z","2025-03-25T22:48:53.000Z"
"2025-03-19T18:56:54.000Z","Proteção e Inclusão Vulneraveis: ","YouTube - Vídeos",316569,VINDES,"INDAH SIDAK KE STUDIO VINDES, RIGEN TAK BERKUTIK!!","RAMADAN BARENG VINDES 2025 SAHUR NIH YEE Hari Ke-16! LIVE 20 HARI SELAMA BULAN RAMADAN Setiap Senin s.d. ...","http://www.youtube.com/watch?v=jRi2CKDWSYw","Vídeo","{""favorites"":0,""comments"":191,""views"":311295,""likes"":5083}","2025-03-20T04:57:14.000Z","2025-03-20T04:57:14.000Z"
"2025-03-25T11:22:26.000Z","Igualdade Racial ",X,314785,williancamposjr,,"@Luiss_Per18 @SFranca90 @jorgedesa19 Pode rir mo, agora fingir que não é racista fica difícil mo https://x.com/comentalves/status/1901777521051324620/video/1","https://twitter.com/i/web/status/1904539374814933059",Resposta,"{""favorites"":0,""replies"":1,""retweets"":0,""videoViews"":314784,""quotes"":0}","2025-03-25T18:38:33.000Z","2025-03-25T11:25:10.000Z"
"2025-03-25T13:28:59.000Z","Igualdade Racial ",X,313843,DataFutebol,,"O Kauã, lateral esquerdo do Internacional, foi chamado de “macac0” pelo camisa 7 da Torino. Após sofrer racismo, ele partiu pra cima do jogador da Torino e o juíz expulsou o jogador do Inter. Após isso, o time do Internacional saiu de campo. https://x.com/canaldotn/status/1904552992344334426/video/1","https://twitter.com/i/web/status/1904571224258208060","Vídeo","{""favorites"":14081,""replies"":176,""retweets"":447,""videoViews"":298998,""quotes"":141}","2025-03-25T19:44:11.000Z","2025-03-25T13:29:12.000Z"
"2025-03-18T12:22:03.000Z","Igualdade Racial ",X,312394,"kaike_conka",,"A Xenofobia! Imunda. Que ódio que o público tá com esse quarto nojento! #BBB25 https://x.com/bigbigvideosbb/status/1902002701103214778/video/1","https://twitter.com/i/web/status/1902017662500094216","Vídeo","{""favorites"":2,""replies"":0,""retweets"":0,""videoViews"":312392,""quotes"":0}","2025-03-18T19:41:42.000Z","2025-03-18T13:20:08.000Z"
"2025-03-29T20:38:02.000Z","Proteção e Inclusão Vulneraveis: ",X,311100,rocklrnd,,"imagina achar que aquele moleque foi inocente em citar like jennie https://x.com/ningvinyl/status/1892803931719303401/video/1","https://twitter.com/i/web/status/1906128749718024567","Vídeo","{""favorites"":1,""replies"":0,""retweets"":0,""videoViews"":311099,""quotes"":0}","2025-03-29T23:57:34.000Z","2025-03-29T20:38:09.000Z"
"2025-03-20T19:07:00.000Z","Direitos das Crianças e Adolescentes","YouTube - Vídeos",310073,"Narrativas En Palabras","Los Abandonó Cuando Eran Niños… Pero Regresó A Reclamarlo Todo","Con mucho cariño, te invito a dejar tu Like y suscribirte al canal. Los Abandonó Cuando Eran Niños… Pero Regresó A ...","http://www.youtube.com/watch?v=RgWMx_V5afk","Vídeo","{""favorites"":0,""comments"":1246,""views"":297932,""likes"":10895}","2025-03-28T08:27:31.000Z","2025-03-28T08:27:31.000Z"
"2025-03-21T13:44:04.000Z","Igualdade Racial ",X,309881,tonvicttor,,"@curufy a karla sofía gascón foi racista, homofóbica, islamofóbica, transfóbica e anti imigrantes, sim. idai? https://x.com/freitashebert_/status/1852108358859247982/video/1","https://twitter.com/i/web/status/1903125467323941118",Resposta,"{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":309881,""quotes"":0}","2025-03-21T16:53:30.000Z","2025-03-21T13:44:10.000Z"
"2025-03-22T20:19:30.000Z","Desinformação em Políticas Públicas",X,309579,crushdobbb20,,"Pra quem tá falando que é DESESPERO e FAKE NEWS, tá aqui o VÍDEO COMPLETO #BBB25 👇👇👇 https://x.com/crushdobbb20/status/1903587370316038391/video/1","https://twitter.com/i/web/status/1903587370316038391","Vídeo","{""favorites"":3521,""replies"":168,""retweets"":539,""videoViews"":305253,""quotes"":98}","2025-03-22T23:24:54.000Z","2025-03-22T20:19:39.000Z"
"2025-03-31T13:48:42.000Z","Desinformação em Políticas Públicas",X,309388,imnitgo,,"esse ano eu tenho que fazer enem…. https://x.com/netoarchives/status/1906045700179145024/video/1","https://twitter.com/i/web/status/1906750511811899438","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":309388,""quotes"":0}","2025-03-31T16:00:26.000Z","2025-03-31T13:52:50.000Z"
"2025-03-26T16:34:37.000Z","Proteção e Inclusão Vulneraveis: ",X,308871,weiszcomentt,,"o velhote mckellen vai barbarizar TANTO PORRAAAAAAA CARAAAALHOOOO https://x.com/gecoacervo/status/1896397475663208632/video/1","https://twitter.com/i/web/status/1904980329036685376","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":308871,""quotes"":0}","2025-03-26T19:47:19.000Z","2025-03-26T16:34:47.000Z"
"2025-03-25T03:23:45.000Z","Igualdade Racial ",X,306473,badbadgirl202,,"pra mim qm não gosta de kpop é racista e xenofóbico imagina assistir isso aq e não ficar encantado https://x.com/hallyubackup2/status/1691739693568970778/video/1","https://twitter.com/i/web/status/1904418911291842731","Vídeo","{""favorites"":0,""replies"":1,""retweets"":0,""videoViews"":306472,""quotes"":0}","2025-03-25T06:33:25.000Z","2025-03-25T03:23:54.000Z"
"2025-03-26T18:49:54.000Z","Igualdade de Gênero",X,303365,thiqueclaws,,"Adoro escutar musicas que se alguem me pegar escutando eu sou facilmente taxado de incel aff https://x.com/makinozoniconii/status/1885865503299678505/video/1","https://twitter.com/i/web/status/1905014373497606173","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":303365,""quotes"":0}","2025-03-26T22:02:25.000Z","2025-03-26T18:50:03.000Z"
"2025-03-24T12:26:23.000Z","Igualdade Racial ",X,302314,Noveleii,,"Esse vídeo resume bem o tanto que a nossa sociedade é MACHISTA e RACISTA! Uma mulher que se posiciona é sempre chamada de desequilibrada, enquanto um homem que se posiciona, é chamado de JOGADOR... o BBB retrata bem o que acontece na vida! #BBB25 https://x.com/faahlso/status/1904164852626559448/video/1","https://twitter.com/i/web/status/1904193080024052153","Vídeo","{""favorites"":39,""replies"":0,""retweets"":7,""videoViews"":302267,""quotes"":1}","2025-03-24T16:20:58.000Z","2025-03-24T12:26:34.000Z"
"2025-03-30T19:10:55.000Z","Desinformação em Políticas Públicas",X,298352,cesarrrfm,,"gente parem de escrever o nome das coisa no meio da frase em maiusculo brega demais ceis nao tao fazendo prova do enem nao https://x.com/artcobat/status/1905644950483534310/video/1","https://twitter.com/i/web/status/1906469214203867635","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":298352,""quotes"":0}","2025-03-30T22:24:56.000Z","2025-03-30T19:11:06.000Z"
"2025-03-22T21:01:19.000Z","Igualdade Racial ",X,297959,freirezinhaa,,"fechando a cara pq se eu for querer falar algo vou partir p violência https://x.com/doenterr/status/1877898473715962158/video/1","https://twitter.com/i/web/status/1903597892415156387","Vídeo","{""favorites"":0,""replies"":0,""retweets"":0,""videoViews"":297959,""quotes"":0}","2025-03-23T00:11:21.000Z","2025-03-22T21:01:26.000Z"
"2025-03-31T23:59:11.000Z","Políticas Públicas",X,297432,serietariano,,"Houve boatos de que esse vídeo é mentira. Discordo #BBB25 https://x.com/ForaDiContexto/status/1906561108720148990/video/1","https://twitter.com/i/web/status/1906904143811227889","Vídeo","{""favorites"":3,""replies"":0,""retweets"":0,""videoViews"":297429,""quotes"":0}","2025-04-01T03:34:41.000Z","2025-03-31T23:59:27.000Z"
